Year,Population,Growth Rate
1950,2536431149,0.00%
1951,2584034261,1.88%
1952,2630861562,1.81%
1953,2677608960,1.78%
1954,2724846741,1.76%
1955,2773019936,1.77%
1956,2822443282,1.78%
1957,2873306090,1.80%
1958,2925686705,1.82%
1959,2979576185,1.84%
1960,3034949748,1.86%
1961,3091843507,1.87%
1962,3150420795,1.89%
1963,3211001009,1.92%
1964,3273978338,1.96%
1965,3339583597,2.00%
1966,3407922630,2.05%
1967,3478769962,2.08%
1968,3551599127,2.09%
1969,3625680627,2.09%
1970,3700437046,2.06%
1971,3775759617,2.04%
1972,3851650245,2.01%
1973,3927780238,1.98%
1974,4003794172,1.94%
1975,4079480606,1.89%
1976,4154666864,1.84%
1977,4229506060,1.80%
1978,4304533501,1.77%
1979,4380506100,1.76%
1980,4458003514,1.77%
1981,4536996762,1.77%
1982,4617386542,1.77%
1983,4699569304,1.78%
1984,4784011621,1.80%
1985,4870921740,1.82%
1986,4960567912,1.84%
1987,5052522147,1.85%
1988,5145426008,1.84%
1989,5237441558,1.79%
1990,5327231061,1.71%
1991,5414289444,1.63%
1992,5498919809,1.56%
1993,5581597546,1.50%
1994,5663150427,1.46%
1995,5744212979,1.43%
1996,5824891951,1.40%
1997,5905045788,1.38%
1998,5984793942,1.35%
1999,6064239055,1.33%
2000,6143493823,1.31%
2001,6222626606,1.29%
2002,6301773188,1.27%
2003,6381185114,1.26%
2004,6461159389,1.25%
2005,6541907027,1.25%
2006,6623517833,1.25%
2007,6705946610,1.24%
2008,6789088686,1.24%
2009,6872767093,1.23%
2010,6956823603,1.22%
2011,7041194301,1.21%
2012,7125828059,1.20%
2013,7210581976,1.19%
2014,7295290765,1.17%
2015,7379797139,1.16%
2016,7464022049,1.14%
2017,7547858925,1.12%
2018,7631091040,1.10%
2019,7713468100,1.08%
2020,7794798739,1.05%